110.227201318342	-0.00775535625833056	-64.4495207459614	0.00654140705177158	-5.42121438586121	-1.40337820723866E-4	16.858158421875	-0.00419899049854792	13.342104513083	0.00145231061271845	-15.7472784894744	5.63981341978801E-4	0.0429973452028867	-8.99238444466904E-4	5.41062713470181	-6.34960400553213E-5	-2.09822706180708	3.8405042979172E-4
-0.00775535625833056	3.7626477595177E-6	0.00350314918622157	-3.20425099139194E-6	1.77966881937119E-4	4.73890499209145E-7	-4.515192237977E-4	1.34563105811638E-6	9.11994719585487E-4	-9.07916132529085E-7	-8.6991628749005E-4	1.93798877381572E-7	1.88783381939737E-4	9.76242301870287E-8	1.23789218101619E-4	-8.81589107141618E-8	-8.42752094655028E-5	4.16928747960671E-8
-64.4495207459614	0.00350314918622156	125.436938179861	-0.013846265509289	-65.992077159836	0.0133228113968239	-0.0287980456356249	0.00234697334582654	6.68687788475964	-0.00451087463965592	15.2629491598459	9.06607499083198E-4	-13.2557941358122	9.88038029377133E-4	1.0929709602941	-5.46530897657599E-4	2.03058956056372	-7.45795596063268E-5
0.00654140705177158	-3.20425099139194E-6	-0.013846265509289	1.04103929320667E-5	0.00780219870161439	-8.77943824009474E-6	2.44413544462184E-4	-1.12668945614784E-6	-0.00500914333954878	3.3431660719803E-6	0.0028685542298725	-1.41409705434693E-6	2.74534619305703E-4	-3.68530979131558E-13	-6.98635642089611E-4	3.5573501598418E-7	2.10432858912038E-4	-2.2143695310929E-7
-5.42121438586125	1.77966881937125E-4	-65.992077159836	0.00780219870161439	165.690271507051	-0.0310370884479517	-116.472069516342	0.0175213741474731	-8.51561998817584	-0.0011188475889974	18.4001568100931	-0.00365808283135228	20.8407582092157	0.00274184212980867	-22.0119458813772	5.23132562427101E-4	5.48677233109231	-9.37830035954059E-4
-1.40337820723858E-4	4.73890499209143E-7	0.0133228113968239	-8.77943824009474E-6	-0.0310370884479517	2.96153855923475E-5	0.020687724270238	-1.39193865232598E-5	-0.00191249926095427	-7.16114631501405E-7	-0.00367201904381259	3.28332242036157E-6	-5.77003062560725E-4	-1.75225938489156E-6	0.00223774209845468	-1.40035196098546E-7	-9.07596356289407E-4	3.92480266814263E-7
16.858158421875	-4.51519223797701E-4	-0.0287980456355617	2.44413544462169E-4	-116.472069516342	0.020687724270238	252.714434236131	-0.0444923752623022	-116.935586567595	0.0239953337090717	-23.9413661283735	8.43896651662712E-4	7.46631101057869	-0.00815722915410171	23.6011236938113	0.00245393524239011	-13.2138693423731	2.95862276297949E-4
-0.00419899049854792	1.34563105811638E-6	0.00234697334582654	-1.12668945614784E-6	0.0175213741474731	-1.39193865232598E-5	-0.0444923752623022	3.80456325640193E-5	0.026309339268144	-1.93282128990565E-5	-0.00337205682774409	1.46309528223107E-6	-0.00111088925670041	3.98908777386079E-6	-0.00176929008090265	-1.83500419782529E-6	0.0011724893662474	3.70361675255104E-7
13.342104513083	9.11994719585484E-4	6.68687788475956	-0.00500914333954877	-8.51561998817567	-0.00191249926095429	-116.935586567595	0.026309339268144	286.452519849719	-0.0426653376550318	-120.388261804868	0.0149261162694409	-24.320699478792	0.00211924734078742	30.3308168503634	-0.00642127120430007	-4.32534871625013	0.00462647441136372
0.00145231061271845	-9.07916132529085E-7	-0.00451087463965592	3.34316607198029E-6	-0.0011188475889974	-7.16114631501405E-7	0.0239953337090717	-1.93282128990565E-5	-0.0426653376550318	3.30729567351234E-5	0.0144788149525341	-1.21061182560228E-5	0.00384453281856952	-1.24580607438623E-6	-0.00227772894479142	3.34492697458619E-6	-1.37826931728372E-5	-1.72169810787491E-6
-15.7472784894744	-8.6991628749005E-4	15.2629491598459	0.00286855422987249	18.400156810093	-0.00367201904381258	-23.9413661283734	-0.00337205682774409	-120.388261804868	0.0144788149525341	233.899450148456	-0.0229898023978085	-94.3283404194238	0.0158458412028582	-24.7493628390937	0.00104760529880749	26.2013120874221	-0.00612104887766859
5.63981341978801E-4	1.93798877381572E-7	9.06607499083194E-4	-1.41409705434693E-6	-0.00365808283135228	3.28332242036157E-6	8.43896651662704E-4	1.46309528223107E-6	0.0149261162694409	-1.21061182560228E-5	-0.0229898023978085	1.80376462525135E-5	0.0103610566182316	-1.07125993620339E-5	6.18740362497059E-4	2.20546958795335E-7	-0.00201501395264938	1.8487036469561E-6
0.0429973452028619	1.88783381939738E-4	-13.2557941358122	2.74534619305706E-4	20.8407582092158	-5.77003062560733E-4	7.46631101057864	-0.00111088925670041	-24.3206994787921	0.00384453281856953	-94.3283404194236	0.0103610566182316	188.128149795445	-0.0282679603111535	-83.0681494053721	0.0123287997305583	1.33176243397849	-7.48521687661624E-4
